"","label","levels","uv_pb","vacc_pb"
"1","event","0","1405365 (99.9)","1405934 (100.0)"
"2","","1","1000 (0.1)","431 (0.0)"
"3","event_hosp","0","1405426 (99.9)","1406011 (100.0)"
"4","","1","939 (0.1)","354 (0.0)"
"5","event_death","0","1406157 (100.0)","1406238 (100.0)"
"6","","1","208 (0.0)","127 (0.0)"
"7","Sex","F","770667 (54.8)","774294 (55.1)"
"8","","M","635698 (45.2)","632071 (44.9)"
"9","ageYear","Mean (SD)","45.9 (18.3)","45.9 (18.3)"
"10","age_grp","18-64","1063000 (75.6)","1063000 (75.6)"
"11","","65-79","320866 (22.8)","320866 (22.8)"
"12","","80+","22499 (1.6)","22499 (1.6)"
"13","simd2020_sc_quintile","1 - High","269785 (19.2)","259185 (18.4)"
"14","","2","277287 (19.7)","275618 (19.6)"
"15","","3","282421 (20.1)","277603 (19.7)"
"16","","4","292680 (20.8)","299181 (21.3)"
"17","","5-Low","275993 (19.6)","286579 (20.4)"
"18","","Missing","8199 (0.6)","8199 (0.6)"
"19","ur6_2016_name","1 Large Urban Areas","459128 (32.6)","456171 (32.4)"
"20","","2 Other Urban Areas","529887 (37.7)","545236 (38.8)"
"21","","3 Accessible Small Towns","135707 (9.6)","132822 (9.4)"
"22","","4 Remote Small Towns","69028 (4.9)","66080 (4.7)"
"23","","5 Accessible Rural","128474 (9.1)","123067 (8.8)"
"24","","6 Remote Rural","75942 (5.4)","74790 (5.3)"
"25","","Unknown","8199 (0.6)","8199 (0.6)"
"26","n_risk_gps","0","846889 (60.2)","865402 (61.5)"
"27","","1","369761 (26.3)","366571 (26.1)"
"28","","2","119487 (8.5)","113880 (8.1)"
"29","","3","42361 (3.0)","38172 (2.7)"
"30","","4","17163 (1.2)","14297 (1.0)"
"31","","5+","10704 (0.8)","8043 (0.6)"
"32","n_tests_gp","0","1105782 (78.6)","1096904 (78.0)"
"33","","1","199108 (14.2)","203980 (14.5)"
"34","","2","46020 (3.3)","46610 (3.3)"
"35","","3","13946 (1.0)","13934 (1.0)"
"36","","4-9","19364 (1.4)","20095 (1.4)"
"37","","10+","22145 (1.6)","24842 (1.8)"
"38","EAVE_Smoke","Ex Smoker","178930 (12.7)","178192 (12.7)"
"39","","Non Smoker","572612 (40.7)","579280 (41.2)"
"40","","Smoker","289621 (20.6)","273278 (19.4)"
"41","","Unknown","365202 (26.0)","375615 (26.7)"
"42","bmi_cat","Underweight","15348 (1.1)","13633 (1.0)"
"43","","Normal weight","189225 (13.5)","185544 (13.2)"
"44","","Overweight","963929 (68.5)","967849 (68.8)"
"45","","Obese","237863 (16.9)","239339 (17.0)"
"46","ave_hh_age","Mean (SD)","43.6 (18.6)","43.6 (18.6)"
"47","n_hh_gp","1","406948 (28.9)","401748 (28.6)"
"48","","2","423628 (30.1)","431305 (30.7)"
"49","","3-5","536177 (38.1)","533236 (37.9)"
"50","","6-10","37546 (2.7)","38151 (2.7)"
"51","","11-30","1565 (0.1)","1476 (0.1)"
"52","","31-100","259 (0.0)","282 (0.0)"
"53","","101+","242 (0.0)","167 (0.0)"
"54","Q_DIAG_AF","0","1379662 (98.1)","1380217 (98.1)"
"55","","1","26703 (1.9)","26148 (1.9)"
"56","Q_DIAG_ASTHMA","0","1209039 (86.0)","1213990 (86.3)"
"57","","1","197326 (14.0)","192375 (13.7)"
"58","Q_DIAG_BLOOD_CANCER","0","1400648 (99.6)","1401022 (99.6)"
"59","","1","5717 (0.4)","5343 (0.4)"
"60","Q_DIAG_CCF","0","1393626 (99.1)","1395428 (99.2)"
"61","","1","12739 (0.9)","10937 (0.8)"
"62","Q_DIAG_CEREBRALPALSY","0","1405010 (99.9)","1405304 (99.9)"
"63","","1","1355 (0.1)","1061 (0.1)"
"64","Q_DIAG_CHD","0","1350535 (96.0)","1350162 (96.0)"
"65","","1","55830 (4.0)","56203 (4.0)"
"66","Q_DIAG_CIRRHOSIS","0","1399312 (99.5)","1399809 (99.5)"
"67","","1","7053 (0.5)","6556 (0.5)"
"68","Q_DIAG_CONGEN_HD","0","1396887 (99.3)","1396135 (99.3)"
"69","","1","9478 (0.7)","10230 (0.7)"
"70","Q_DIAG_COPD","0","1366132 (97.1)","1373333 (97.7)"
"71","","1","40233 (2.9)","33032 (2.3)"
"72","Q_DIAG_DEMENTIA","0","1400691 (99.6)","1399406 (99.5)"
"73","","1","5674 (0.4)","6959 (0.5)"
"74","Q_DIAG_DIABETES_1","0","1401418 (99.6)","1400884 (99.6)"
"75","","1","4947 (0.4)","5481 (0.4)"
"76","Q_DIAG_DIABETES_2","0","1331091 (94.6)","1330924 (94.6)"
"77","","1","75274 (5.4)","75441 (5.4)"
"78","Q_DIAG_EPILEPSY","0","1388916 (98.8)","1393685 (99.1)"
"79","","1","17449 (1.2)","12680 (0.9)"
"80","Q_DIAG_FRACTURE","0","1345440 (95.7)","1349317 (95.9)"
"81","","1","60925 (4.3)","57048 (4.1)"
"82","Q_DIAG_NEURO","0","1401430 (99.6)","1402097 (99.7)"
"83","","1","4935 (0.4)","4268 (0.3)"
"84","Q_DIAG_PARKINSONS","0","1403745 (99.8)","1404016 (99.8)"
"85","","1","2620 (0.2)","2349 (0.2)"
"86","Q_DIAG_PULM_HYPER","0","1404107 (99.8)","1404798 (99.9)"
"87","","1","2258 (0.2)","1567 (0.1)"
"88","Q_DIAG_PULM_RARE","0","1400123 (99.6)","1400810 (99.6)"
"89","","1","6242 (0.4)","5555 (0.4)"
"90","Q_DIAG_PVD","0","1393163 (99.1)","1394697 (99.2)"
"91","","1","13202 (0.9)","11668 (0.8)"
"92","Q_DIAG_RA_SLE","0","1392907 (99.0)","1393887 (99.1)"
"93","","1","13458 (1.0)","12478 (0.9)"
"94","Q_DIAG_RESP_CANCER","0","1403064 (99.8)","1403920 (99.8)"
"95","","1","3301 (0.2)","2445 (0.2)"
"96","Q_DIAG_SEV_MENT_ILL","0","1227229 (87.3)","1246255 (88.6)"
"97","","1","179136 (12.7)","160110 (11.4)"
"98","Q_DIAG_SICKLE_CELL","0","1405530 (99.9)","1405579 (99.9)"
"99","","1","835 (0.1)","786 (0.1)"
"100","Q_DIAG_STROKE","0","1373238 (97.6)","1375818 (97.8)"
"101","","1","33127 (2.4)","30547 (2.2)"
"102","Q_DIAG_VTE","0","1384866 (98.5)","1389030 (98.8)"
"103","","1","21499 (1.5)","17335 (1.2)"
"104","Q_HOME_CAT","0","1403499 (99.8)","1401477 (99.7)"
"105","","1","1458 (0.1)","4224 (0.3)"
"106","","2","1408 (0.1)","664 (0.0)"
"107","Q_LEARN_CAT","0","1385811 (98.5)","1388781 (98.7)"
"108","","1","20309 (1.4)","17241 (1.2)"
"109","","2","245 (0.0)","343 (0.0)"
"110","Q_DIAG_CKD_LEVEL","0","1367242 (97.2)","1367373 (97.2)"
"111","","3","36491 (2.6)","36649 (2.6)"
"112","","4","1450 (0.1)","1175 (0.1)"
"113","","5","1182 (0.1)","1168 (0.1)"
